time_step,stress_t,stress_tdt,pl_strain_t,pl_strain_tdt,el_strain_t,el_strain_tdt,strain_t,strain_tdt,energy_tdt,dissipation_rate,group,strain_dynamic_tdt,stress_dynamic_tdt
7188,124.2321154,114.9208067,-0.001905602,-0.0018058,0.000705602,0.0007058,-0.0012,-0.0011,0.105746499,0.014087983,14,-0.005,-0.49394915
7189,114.9208067,121.1930918,-0.0018058,-0.001705972,0.0007058,0.000705972,-0.0011,-0.001,0.105770785,0.014095119,14,-0.005,-0.49394915
7190,121.1930918,161.2310115,-0.001705972,-0.001606122,0.000705972,0.000706122,-0.001,-0.0009,0.105791969,0.014101315,14,-0.005,-0.49394915
7191,161.2310115,162.5107822,-0.001606122,-0.001506252,0.000706122,0.000706252,-0.0009,-0.0008,0.105810331,0.014106695,14,-0.005,-0.49394915
7192,162.5107822,116.102129,-0.001506252,-0.001406365,0.000706252,0.000706365,-0.0008,-0.0007,0.105826295,0.014111366,14,-0.005,-0.49394915
7193,116.102129,128.1341099,-0.001406365,-0.001306463,0.000706365,0.000706463,-0.0007,-0.0006,0.105840142,0.014115422,14,-0.005,-0.49394915
7194,128.1341099,156.9812525,-0.001306463,-0.001206547,0.000706463,0.000706547,-0.0006,-0.0005,0.105852012,0.014118943,14,-0.005,-0.49394915
7195,156.9812525,143.8292246,-0.001206547,-0.001106621,0.000706547,0.000706621,-0.0005,-0.0004,0.10586247,0.014122001,14,-0.005,-0.49394915
7196,143.8292246,161.1400839,-0.001106621,-0.001006685,0.000706621,0.000706685,-0.0004,-0.0003,0.105871515,0.014124655,14,-0.005,-0.49394915
7197,161.1400839,127.5633054,-0.001006685,-0.000906741,0.000706685,0.000706741,-0.0003,-0.0002,0.105879431,0.01412696,14,-0.005,-0.49394915
7198,127.5633054,151.1461769,-0.000906741,-0.000806789,0.000706741,0.000706789,-0.0002,-0.0001,0.105886216,0.014128961,14,-0.005,-0.49394915
7199,151.1461769,172.2117316,-0.000806789,-0.000706831,0.000706789,0.000706831,-0.0001,-2.44E-19,0.105892153,0.014130698,14,-0.005,-0.49394915
7200,172.2117316,134.9156844,-0.000706831,-0.000606867,0.000706831,0.000706867,-2.44E-19,0.0001,0.105897243,0.014132206,14,-0.005,-0.49394915
7201,134.9156844,133.7334839,-0.000606867,-0.000506899,0.000706867,0.000706899,0.0001,0.0002,0.105901767,0.014133515,14,-0.005,-0.49394915
7202,133.7334839,133.5634337,-0.000506899,-0.000406926,0.000706899,0.000706926,0.0002,0.0003,0.105905584,0.014134652,14,-0.005,-0.49394915
7203,133.5634337,151.712091,-0.000406926,-0.00030695,0.000706926,0.00070695,0.0003,0.0004,0.105908978,0.014135639,14,-0.005,-0.49394915
7204,151.712091,160.9404427,-0.00030695,-0.000206971,0.00070695,0.000706971,0.0004,0.0005,0.105911947,0.014136495,14,-0.005,-0.49394915
7205,160.9404427,137.1779195,-0.000206971,-0.000106989,0.000706971,0.000706989,0.0005,0.0006,0.105914492,0.014137239,14,-0.005,-0.49394915
7206,137.1779195,115.1578988,-0.000106989,-7.00E-06,0.000706989,0.000707,0.0006,0.0007,0.105916613,0.014137885,14,-0.005,-0.49394915
7207,115.1578988,132.4135389,-7.00E-06,9.30E-05,0.000707,0.000707,0.0007,0.0008,0.105918593,0.014138445,14,-0.005,-0.49394915
7208,132.4135389,119.4203191,9.30E-05,0.00019297,0.000707,0.00070703,0.0008,0.0009,0.10592029,0.014138932,14,-0.005,-0.49394915
7209,119.4203191,126.3214122,0.00019297,0.00029296,0.00070703,0.00070704,0.0009,0.001,0.105921704,0.014139354,14,-0.005,-0.49394915
7210,126.3214122,170.6889985,0.00029296,0.000392951,0.00070704,0.000707049,0.001,0.0011,0.105922976,0.014139721,14,-0.005,-0.49394915
7211,170.6889985,114.1069763,0.000392951,0.000492944,0.000707049,0.000707056,0.0011,0.0012,0.105923966,0.01414004,14,-0.005,-0.49394915
7212,114.1069763,135.3853762,0.000492944,0.000592937,0.000707056,0.000707063,0.0012,0.0013,0.105924956,0.014140316,14,-0.005,-0.49394915
7213,135.3853762,172.2248172,0.000592937,0.000692931,0.000707063,0.000707069,0.0013,0.0014,0.105925805,0.014140556,14,-0.005,-0.49394915
7214,172.2248172,137.7071209,0.000692931,0.000792926,0.000707069,0.000707074,0.0014,0.0015,0.105926512,0.014140764,14,-0.005,-0.49394915
7215,137.7071209,136.6451201,0.000792926,0.000892922,0.000707074,0.000707078,0.0015,0.0016,0.105927077,0.014140945,14,-0.005,-0.49394915
7216,136.6451201,105.8797556,0.000892922,0.000992918,0.000707078,0.000707082,0.0016,0.0017,0.105927643,0.014141102,14,-0.005,-0.49394915
7217,105.8797556,138.760816,0.000992918,0.001092915,0.000707082,0.000707085,0.0017,0.0018,0.105928067,0.014141238,14,-0.005,-0.49394915
7218,138.760816,135.8238183,0.001092915,0.001192912,0.000707085,0.000707088,0.0018,0.0019,0.105928491,0.014141357,14,-0.005,-0.49394915
7219,135.8238183,136.6007947,0.001192912,0.00129291,0.000707088,0.00070709,0.0019,0.002,0.105928774,0.014141459,14,-0.005,-0.49394915
7220,136.6007947,113.2992229,0.00129291,0.001379409,0.00070709,0.000520591,0.002,0.0019,0.086510833,0.009006169,14,-0.002,7.8631367
7221,113.2992229,67.75113248,0.001379409,0.001441314,0.000520591,0.000358686,0.0019,0.0018,0.074896207,0.004440865,14,-0.002,7.8631367
7222,67.75113248,41.6903836,0.001441314,0.001481867,0.000358686,0.000218133,0.0018,0.0017,0.068764348,0.001769198,14,-0.002,7.8631367
7223,41.6903836,20.36076755,0.001481867,0.001503884,0.000218133,9.61E-05,0.0017,0.0016,0.066418487,0.000423246,14,-0.002,7.8631367
7224,20.36076755,-1.814901976,0.001503884,0.00150981,9.61E-05,-9.81E-06,0.0016,0.0015,6.66E-02,-1.16E-05,14,-0.002,7.8631367
7225,-1.814901976,-20.58584302,0.00150981,0.001501767,-9.81E-06,-0.000101767,0.0015,0.0014,0.068497937,0.000163702,14,-0.002,7.8631367
7226,-20.58584302,-36.97701492,0.001501767,0.001481598,-0.000101767,-0.000181598,0.0014,0.0013,0.071397359,0.000732562,14,-0.002,7.8631367
7227,-36.97701492,-50.03906248,0.001481598,0.0014509,-0.000181598,-0.0002509,0.0013,0.0012,0.074874931,0.001540407,14,-0.002,7.8631367
7228,-50.03906248,-58.0436727,0.0014509,0.001411063,-0.0002509,-0.000311063,0.0012,0.0011,0.078617826,0.002478362,14,-0.002,7.8631367
7229,-58.0436727,-78.81356229,0.001411063,0.001363292,-0.000311063,-0.000363292,0.0011,0.001,0.082412699,0.003470969,14,-0.002,7.8631367
7230,-78.81356229,-71.69950029,0.001363292,0.001308633,-0.000363292,-0.000408633,0.001,0.0009,0.086118264,0.004467082,14,-0.002,7.8631367
7231,-71.69950029,-90.14159662,0.001308633,0.001247995,-0.000408633,-0.000447995,0.0009,0.0008,0.089645057,0.005433126,14,-0.002,7.8631367
7232,-90.14159662,-99.61932767,0.001247995,0.001182165,-0.000447995,-0.000482165,0.0008,0.0007,0.092940175,0.006348111,14,-0.002,7.8631367
7233,-99.61932767,-100.5685621,0.001182165,0.00111183,-0.000482165,-0.00051183,0.0007,0.0006,0.095976862,0.007199964,14,-0.002,7.8631367
7234,-100.5685621,-108.6364974,0.00111183,0.001037582,-0.00051183,-0.000537582,0.0006,0.0005,0.098745626,0.007982836,14,-0.002,7.8631367
7235,-108.6364974,-99.05459432,0.001037582,0.000959939,-0.000537582,-0.000559939,0.0005,0.0004,0.101249336,0.008695142,14,-0.002,7.8631367
7236,-99.05459432,-121.087818,0.000959939,0.000879347,-0.000559939,-0.000579347,0.0004,0.0003,0.103498128,0.009338139,14,-0.002,7.8631367
7237,-121.087818,-121.5408086,0.000879347,0.000796195,-0.000579347,-0.000596195,0.0003,0.0002,0.105507068,0.009914898,14,-0.002,7.8631367
7238,-121.5408086,-116.3817103,0.000796195,0.000710822,-0.000596195,-0.000610822,0.0002,0.0001,0.107293966,0.010429584,14,-0.002,7.8631367
7239,-116.3817103,-135.278739,0.000710822,0.00062352,-0.000610822,-0.00062352,0.0001,-1.90E-19,0.108877456,0.010886936,14,-0.002,7.8631367
7240,-135.278739,-86.04590361,0.00062352,0.000548041,-0.00062352,-0.000448041,-1.90E-19,0.0001,0.093153093,0.006763488,14,0.001,8.3570885
7241,-86.04590361,-61.01306389,0.000548041,0.000495704,-0.000448041,-0.000295704,0.0001,0.0002,0.084143753,0.003095251,14,0.001,8.3570885
7242,-61.01306389,-32.88382707,0.000495704,0.000463457,-0.000295704,-0.000163457,0.0002,0.0003,0.079820414,0.001054208,14,0.001,8.3570885
7243,-32.88382707,-10.77397459,0.000463457,0.00044865,-0.000163457,-4.86E-05,0.0003,0.0004,0.078703828,0.000144072,14,0.001,8.3570885
7244,-10.77397459,9.799808676,0.00044865,0.000448983,-4.86E-05,5.10E-05,0.0004,0.0005,0.079721099,3.40E-06,14,0.001,8.3570885
7245,9.799808676,25.64138206,0.000448983,0.000462461,5.10E-05,0.000137539,0.0005,0.0006,0.082101605,0.000370726,14,0.001,8.3570885
7246,25.64138206,48.28142327,0.000462461,0.000487348,0.000137539,0.000212652,0.0006,0.0007,0.085296191,0.001058473,14,0.001,8.3570885
7247,48.28142327,49.86087206,0.000487348,0.000522141,0.000212652,0.000277859,0.0007,0.0008,0.088919862,0.001933511,14,0.001,8.3570885
7248,49.86087206,67.56246754,0.000522141,0.000565533,0.000277859,0.000334467,0.0008,0.0009,0.092706561,0.002902656,14,0.001,8.3570885
7249,67.56246754,84.26753706,0.000565533,0.000616391,0.000334467,0.000383609,0.0009,0.001,0.096476826,0.003901883,14,0.001,8.3570885
7250,84.26753706,92.85359454,0.000616391,0.000673729,0.000383609,0.000426271,0.001,0.0011,0.100113941,0.004888327,14,0.001,8.3570885
7251,92.85359454,75.53823684,0.000673729,0.000736693,0.000426271,0.000463307,0.0011,0.0012,0.103545746,0.00583436,14,0.001,8.3570885
7252,75.53823684,107.5726812,0.000736693,0.000804542,0.000463307,0.000495458,0.0012,0.0013,0.106731641,0.006723216,14,0.001,8.3570885
7253,107.5726812,135.8740789,0.000804542,0.00087663,0.000495458,0.00052337,0.0013,0.0014,0.1096533,0.007545788,14,0.001,8.3570885
7254,135.8740789,114.0467037,0.00087663,0.0009524,0.00052337,0.0005476,0.0014,0.0015,0.112306971,0.008298267,14,0.001,8.3570885
7255,114.0467037,125.8159285,0.0009524,0.001031365,0.0005476,0.000568635,0.0015,0.0016,0.11469922,0.00898044,14,0.001,8.3570885
7256,125.8159285,85.55028136,0.001031365,0.001113103,0.000568635,0.000586897,0.0016,0.0017,0.116842801,0.009594453,14,0.001,8.3570885
7257,85.55028136,119.9957821,0.001113103,0.001197251,0.000586897,0.000602749,0.0017,0.0018,0.118753758,0.010143923,14,0.001,8.3570885
7258,119.9957821,131.9843596,0.001197251,0.001283488,0.000602749,0.000616512,0.0018,0.0019,0.120450768,0.010633313,14,0.001,8.3570885
7259,131.9843596,126.8921512,0.001283488,0.001371541,0.000616512,0.000628459,0.0019,0.002,0.121952408,0.011067497,14,0.001,8.3570885
7260,126.8921512,88.95789761,0.001371541,0.001447671,0.000628459,0.000452329,0.002,0.0019,0.106018657,0.00688715,14,0.001,0.49395195
7261,88.95789761,53.55580509,0.001447671,0.001500573,0.000452329,0.000299427,0.0019,0.0018,0.096862064,0.003168082,14,0.001,0.49395195
7262,53.55580509,37.9043477,0.001500573,0.001533311,0.000299427,0.000166689,0.0018,0.0017,0.09243688,0.001091417,14,0.001,0.49395195
7263,37.9043477,11.06836204,0.001533311,0.001548544,0.000166689,5.15E-05,0.0017,0.0016,0.091251458,0.000156766,14,0.001,0.49395195
7264,11.06836204,-8.773675352,0.001548544,0.001548581,5.15E-05,-4.86E-05,0.0016,0.0015,0.09222405,-3.55E-07,14,0.001,0.49395195
7265,-8.773675352,-23.31699911,0.001548581,0.001535425,-4.86E-05,-0.000135425,0.0015,0.0014,0.094575708,0.000356328,14,0.001,0.49395195
7266,-23.31699911,-37.73672273,0.001535425,0.001510817,-0.000135425,-0.000210817,0.0014,0.0013,0.097754485,0.00103758,14,0.001,0.49395195
7267,-37.73672273,-49.23512598,0.001510817,0.001476266,-0.000210817,-0.000276266,0.0013,0.0012,0.101370746,0.001909048,14,0.001,0.49395195
7268,-49.23512598,-53.52043924,0.001476266,0.001433083,-0.000276266,-0.000333083,0.0012,0.0011,0.105155707,0.002876652,14,0.001,0.49395195
7269,-53.52043924,-77.44436835,0.001433083,0.001382408,-0.000333083,-0.000382408,0.0011,0.001,0.108928165,0.003875716,14,0.001,0.49395195
7270,-77.44436835,-83.13654391,0.001382408,0.001325228,-0.000382408,-0.000425228,0.001,0.0009,0.112569822,0.004862904,14,0.001,0.49395195
7271,-83.13654391,-99.949051,0.001325228,0.001262402,-0.000425228,-0.000462402,0.0009,0.0008,0.116007685,0.005810248,14,0.001,0.49395195
7272,-99.949051,-92.84581167,0.001262402,0.001194672,-0.000462402,-0.000494672,0.0008,0.0007,0.119200301,0.006700747,14,0.001,0.49395195
7273,-92.84581167,-110.2620359,0.001194672,0.001122688,-0.000494672,-0.000522688,0.0007,0.0006,0.122129024,0.007525122,14,0.001,0.49395195
7274,-110.2620359,-111.8429941,0.001122688,0.001047008,-0.000522688,-0.000547008,0.0006,0.0005,0.124789672,0.008279453,14,0.001,0.49395195
7275,-111.8429941,-99.6707953,0.001047008,0.000968121,-0.000547008,-0.000568121,0.0005,0.0004,0.127188622,0.00896345,14,0.001,0.49395195
7276,-99.6707953,-116.5520243,0.000968121,0.00088645,-0.000568121,-0.00058645,0.0004,0.0003,0.129338431,0.009579207,14,0.001,0.49395195
7277,-116.5520243,-122.7675122,0.00088645,0.000802362,-0.00058645,-0.000602362,0.0003,0.0002,0.131255388,0.010130314,14,0.001,0.49395195
7278,-122.7675122,-141.0382366,0.000802362,0.000716175,-0.000602362,-0.000616175,0.0002,0.0001,0.132957635,0.010621217,14,0.001,0.49395195
7279,-141.0382366,-120.9237857,0.000716175,0.000628167,-0.000616175,-0.000628167,0.0001,-1.90E-19,0.134464231,0.011056783,14,0.001,0.49395195
7280,-120.9237857,-89.10456903,0.000628167,0.000552076,-0.000628167,-0.000452076,-1.90E-19,0.0001,0.118542934,0.00687981,14,0.001,0.0291954
7281,-89.10456903,-56.79423936,0.000552076,0.000499207,-0.000452076,-0.000299207,0.0001,0.0002,0.109395044,0.003163754,14,0.001,0.0291954
7282,-56.79423936,-32.3449314,0.000499207,0.000466498,-0.000299207,-0.000166498,0.0002,0.0003,0.104975897,0.0010892,14,0.001,0.0291954
7283,-32.3449314,-9.485787235,0.000466498,0.00045129,-0.000166498,-5.13E-05,0.0003,0.0004,0.103794202,0.000156002,14,0.001,0.0291954
7284,-9.485787235,10.50430343,0.00045129,0.000451275,-5.13E-05,4.87E-05,0.0004,0.0005,0.104768702,-1.43E-07,14,0.001,0.0291954
7285,10.50430343,28.99530887,0.000451275,0.00046445,4.87E-05,0.00013555,0.0005,0.0006,0.107123208,0.000357171,14,0.001,0.0291954
7286,28.99530887,50.24885469,0.00046445,0.000489075,0.00013555,0.000210925,0.0006,0.0007,0.110302903,0.001038809,14,0.001,0.0291954
7287,50.24885469,46.86901908,0.000489075,0.00052364,0.000210925,0.00027636,0.0007,0.0008,0.113919623,0.00191049,14,0.001,0.0291954
7288,46.86901908,58.49482266,0.00052364,0.000566835,0.00027636,0.000333165,0.0008,0.0009,0.117704714,0.002878186,14,0.001,0.0291954
7289,58.49482266,90.03007047,0.000566835,0.000617521,0.000333165,0.000382479,0.0009,0.001,0.121477031,0.00387726,14,0.001,0.0291954
7290,90.03007047,78.04642258,0.000617521,0.00067471,0.000382479,0.00042529,0.001,0.0011,0.12511845,0.004864404,14,0.001,0.0291954
7291,78.04642258,96.54037318,0.00067471,0.000737545,0.00042529,0.000462455,0.0011,0.0012,0.128555878,0.005811672,14,0.001,0.0291954
7292,96.54037318,92.68661139,0.000737545,0.000805281,0.000462455,0.000494719,0.0012,0.0013,0.131748201,0.006702074,14,0.001,0.0291954
7293,92.68661139,107.4719831,0.000805281,0.000877272,0.000494719,0.000522728,0.0013,0.0014,0.134676418,0.007526343,14,0.001,0.0291954
7294,107.4719831,120.0975047,0.000877272,0.000952957,0.000522728,0.000547043,0.0014,0.0015,0.137336689,0.008280565,14,0.001,0.0291954
7295,120.0975047,99.35126058,0.000952957,0.001031848,0.000547043,0.000568152,0.0015,0.0016,0.139735312,0.008964454,14,0.001,0.0291954
7296,99.35126058,97.80450827,0.001031848,0.001113523,0.000568152,0.000586477,0.0016,0.0017,0.141884749,0.009580108,14,0.001,0.0291954
7297,97.80450827,115.8299719,0.001113523,0.001197615,0.000586477,0.000602385,0.0017,0.0018,0.143801297,0.010131118,14,0.001,0.0291954
7298,115.8299719,102.5412931,0.001197615,0.001283805,0.000602385,0.000616195,0.0018,0.0019,0.145503229,0.010621932,14,0.001,0.0291954
7299,102.5412931,123.9569002,0.001283805,0.001371816,0.000616195,0.000628184,0.0019,0.002,0.147009489,0.011057417,14,0.001,0.0291954
7300,123.9569002,137.6629212,0.001371816,0.001461408,0.000628184,0.000638592,0.002,0.0021,0.148338783,0.011442553,14,0.001,0.0291954
7301,137.6629212,89.4329408,0.001461408,0.001552372,0.000638592,0.000647628,0.0021,0.0022,0.149509176,0.011782237,14,0.001,0.0291954
7302,89.4329408,150.7646966,0.001552372,0.001644528,0.000647628,0.000655472,0.0022,0.0023,0.15053748,0.012081147,14,0.001,0.0291954
7303,150.7646966,133.785612,0.001644528,0.001737719,0.000655472,0.000662281,0.0023,0.0024,0.151439375,0.012343669,14,0.001,0.0291954
7304,133.785612,127.2498899,0.001737719,0.001831807,0.000662281,0.000668193,0.0024,0.0025,0.152229446,0.012573856,14,0.001,0.0291954
7305,127.2498899,134.1656814,0.001831807,0.001926676,0.000668193,0.000673324,0.0025,0.0026,0.152920411,0.012775408,14,0.001,0.0291954
7306,134.1656814,130.424089,0.001926676,0.00202222,0.000673324,0.00067778,0.0026,0.0027,0.153524449,0.012951678,14,0.001,0.0291954
7307,130.424089,151.3151194,0.00202222,0.002118353,0.00067778,0.000681647,0.0027,0.0028,0.154051634,0.01310568,14,0.001,0.0291954
7308,151.3151194,141.8651286,0.002118353,0.002214995,0.000681647,0.000685005,0.0028,0.0029,0.154511684,0.013240109,14,0.001,0.0291954
7309,141.8651286,135.1732362,0.002214995,0.002312081,0.000685005,0.000687919,0.0029,0.003,0.154912603,0.013357366,14,0.001,0.0291954
7310,135.1732362,146.9255383,0.002312081,0.00240955,0.000687919,0.00069045,0.003,0.0031,0.155262109,0.013459578,14,0.001,0.0291954
7311,146.9255383,151.5782202,0.00240955,0.002507354,0.00069045,0.000692646,0.0031,0.0032,0.155566319,0.013548627,14,0.001,0.0291954
7312,151.5782202,146.0273219,0.002507354,0.002605447,0.000692646,0.000694553,0.0032,0.0033,0.155831222,0.013626169,14,0.001,0.0291954
7313,146.0273219,141.0984615,0.002605447,0.002703791,0.000694553,0.000696209,0.0033,0.0034,0.156061806,0.013693665,14,0.001,0.0291954
7314,141.0984615,133.1670357,0.002703791,0.002802354,0.000696209,0.000697646,0.0034,0.0035,0.15626231,0.013752395,14,0.001,0.0291954
7315,133.1670357,135.471221,0.002802354,0.002901106,0.000697646,0.000698894,0.0035,0.0036,0.156436753,0.013803481,14,0.001,0.0291954
7316,135.471221,141.05328,0.002901106,0.003000023,0.000698894,0.000699977,0.0036,0.0037,0.156588368,0.013847907,14,0.001,0.0291954
7317,141.05328,150.45781,0.003000023,0.003099083,0.000699977,0.000700917,0.0037,0.0038,0.156720141,0.013886532,14,0.001,0.0291954
7318,150.45781,130.7256216,0.003099083,0.003198267,0.000700917,0.000701733,0.0038,0.0039,0.156834664,0.013920107,14,0.001,0.0291954
7319,130.7256216,137.4753342,0.003198267,0.003297558,0.000701733,0.000702442,0.0039,0.004,0.15693427,0.013949287,14,0.001,0.0291954
7320,137.4753342,103.6561008,0.003297558,0.003383444,0.000702442,0.000516556,0.004,0.0039,0.13773018,0.008873024,14,0.002,7.4274854
7321,103.6561008,80.89578192,0.003383444,0.003444817,0.000516556,0.000355183,0.0039,0.0038,0.126266784,0.004359687,14,0.002,7.4274854
7322,80.89578192,43.31920987,0.003444817,0.003484908,0.000355183,0.000215092,0.0038,0.0037,0.120240292,0.001724657,14,0.002,7.4274854
7323,43.31920987,16.54393102,0.003484908,0.003506524,0.000215092,9.35E-05,0.0037,0.0036,0.117967114,0.000404122,14,0.002,7.4274854
7324,16.54393102,-2.409313551,0.003506524,0.003512102,9.35E-05,-1.21E-05,0.0036,0.0035,1.18E-01,-1.35E-05,14,0.002,7.4274854
7325,-2.409313551,-21.84802959,0.003512102,0.003503757,-1.21E-05,-0.000103757,0.0035,0.0034,0.120124731,0.000173175,14,0.002,7.4274854
7326,-21.84802959,-42.42891664,0.003503757,0.003483325,-0.000103757,-0.000183325,0.0034,0.0033,0.123042089,0.000749151,14,0.002,7.4274854
7327,-42.42891664,-53.84176957,0.003483325,0.003452399,-0.000183325,-0.000252399,0.0033,0.0032,0.126528936,0.001561113,14,0.002,7.4274854
7328,-53.84176957,-69.56124957,0.003452399,0.003412365,-0.000252399,-0.000312365,0.0032,0.0031,0.130275188,0.002501089,14,0.002,7.4274854
7329,-69.56124957,-79.45898582,0.003412365,0.003364422,-0.000312365,-0.000364422,0.0031,0.003,0.13406933,0.003494279,14,0.002,7.4274854
7330,-79.45898582,-85.56460793,0.003364422,0.003309614,-0.000364422,-0.000409614,0.003,0.0029,0.137771585,0.004490016,14,0.002,7.4274854
7331,-85.56460793,-77.19503733,0.003309614,0.003248846,-0.000409614,-0.000448846,0.0029,0.0028,0.141293413,0.005455069,14,0.002,7.4274854
7332,-77.19503733,-100.529683,0.003248846,0.003182905,-0.000448846,-0.000482905,0.0028,0.0027,0.144582864,0.006368693,14,0.002,7.4274854
7333,-100.529683,-91.00131294,0.003182905,0.003112472,-0.000482905,-0.000512472,0.0027,0.0026,0.147613315,0.007218987,14,0.002,7.4274854
7334,-91.00131294,-101.831013,0.003112472,0.00303814,-0.000512472,-0.00053814,0.0026,0.0025,0.150375908,0.008000221,14,0.002,7.4274854
7335,-101.831013,-107.6358191,0.00303814,0.002960422,-0.00053814,-0.000560422,0.0025,0.0024,0.152873374,0.008710891,14,0.002,7.4274854
7336,-107.6358191,-122.736417,0.002960422,0.002879767,-0.000560422,-0.000579767,0.0024,0.0023,0.155116491,0.009352305,14,0.002,7.4274854
7337,-122.736417,-119.3020565,0.002879767,0.00279656,-0.000579767,-0.00059656,0.0023,0.0022,0.157120097,0.009927569,14,0.002,7.4274854
7338,-119.3020565,-115.394514,0.00279656,0.002711138,-0.00059656,-0.000611138,0.0022,0.0021,0.158901932,0.010440865,14,0.002,7.4274854
7339,-115.394514,-121.5637856,0.002711138,0.002623794,-0.000611138,-0.000623794,0.0021,0.002,0.16048088,0.010896941,14,0.002,7.4274854
7340,-121.5637856,-96.23080983,0.002623794,0.00254828,-0.000623794,-0.00044828,0.002,0.0021,0.144745008,0.006770337,14,0.003,7.86476685
7341,-96.23080983,-67.3485796,0.00254828,0.002495911,-0.00044828,-0.000295911,0.0021,0.0022,0.135727466,0.00309928,14,0.003,7.86476685
